date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,new_tested
2020-10-19,-28.0,-4.0,0.0,-21.0,-20.0,6.0,142827.0
2020-10-20,-33.0,-7.0,-19.0,-25.0,-21.0,8.0,183237.0
2020-10-21,-31.0,-2.0,-11.0,-24.0,-19.0,8.0,186420.0
2020-10-22,-32.0,-3.0,-19.0,-24.0,-20.0,8.0,183987.0
2020-10-23,-30.0,3.0,-6.0,-21.0,-19.0,7.0,199577.0
2020-10-24,-36.0,-4.0,-6.0,-26.0,-12.0,6.0,125101.0
2020-10-25,-42.0,-4.0,-25.0,-37.0,-11.0,6.0,86991.0
2020-10-26,-28.0,-2.0,-11.0,-23.0,-20.0,7.0,166258.0
2020-10-27,-30.0,-1.0,-10.0,-22.0,-20.0,7.0,213039.0
2020-10-28,-31.0,0.0,-6.0,-24.0,-19.0,8.0,211737.0
2020-10-29,-29.0,3.0,-3.0,-23.0,-20.0,7.0,205663.0
2020-10-30,-34.0,3.0,-6.0,-26.0,-21.0,9.0,213794.0
2020-10-31,-40.0,-2.0,-6.0,-32.0,-14.0,9.0,137743.0
2020-11-01,-40.0,-4.0,-8.0,-37.0,-15.0,8.0,92741.0
2020-11-02,-35.0,-21.0,8.0,-38.0,-46.0,13.0,135466.0
2020-11-03,-33.0,1.0,-17.0,-26.0,-21.0,8.0,195130.0
2020-11-04,-36.0,-2.0,-26.0,-30.0,-21.0,10.0,206360.0
2020-11-05,-36.0,-3.0,-25.0,-30.0,-22.0,10.0,200576.0
2020-11-06,-38.0,-1.0,-23.0,-30.0,-21.0,10.0,206363.0
2020-11-07,-47.0,-7.0,-30.0,-39.0,-20.0,12.0,130615.0
2020-11-08,-48.0,-8.0,-16.0,-37.0,-20.0,9.0,97394.0
2020-11-09,-32.0,-5.0,-5.0,-32.0,-27.0,9.0,163857.0
2020-11-10,-37.0,-3.0,-6.0,-26.0,-22.0,9.0,204434.0
2020-11-11,-38.0,-3.0,-8.0,-27.0,-21.0,9.0,195974.0
2020-11-12,-38.0,-2.0,-7.0,-27.0,-22.0,9.0,188200.0
2020-11-13,-40.0,0.0,-10.0,-28.0,-22.0,10.0,190781.0
2020-11-14,-48.0,-7.0,-23.0,-37.0,-21.0,11.0,115439.0
2020-11-15,-51.0,-11.0,-19.0,-40.0,-22.0,10.0,90422.0
2020-11-16,-36.0,-7.0,-5.0,-27.0,-21.0,8.0,160603.0
2020-11-17,-37.0,-5.0,-3.0,-26.0,-21.0,8.0,186907.0
2020-11-18,-38.0,-3.0,-5.0,-27.0,-20.0,9.0,169198.0
2020-11-19,-37.0,-2.0,-11.0,-27.0,-21.0,9.0,161515.0
2020-11-20,-40.0,0.0,-13.0,-27.0,-20.0,10.0,161267.0
2020-11-21,-44.0,-5.0,-12.0,-32.0,-19.0,10.0,92228.0
2020-11-22,-48.0,-7.0,-13.0,-36.0,-21.0,9.0,69850.0
2020-11-23,-32.0,-6.0,-9.0,-27.0,-20.0,8.0,139583.0
2020-11-24,-33.0,-4.0,-12.0,-26.0,-19.0,8.0,161926.0
2020-11-25,-34.0,-2.0,-21.0,-28.0,-19.0,9.0,154751.0
2020-11-26,-35.0,-2.0,-27.0,-29.0,-20.0,9.0,147431.0
2020-11-27,-36.0,-1.0,-29.0,-30.0,-20.0,10.0,170653.0
2020-11-28,-39.0,-2.0,-25.0,-32.0,-17.0,10.0,90996.0
2020-11-29,-39.0,7.0,-23.0,-34.0,-16.0,9.0,57041.0
2020-11-30,-28.0,-2.0,-8.0,-24.0,-19.0,7.0,133444.0
2020-12-01,-30.0,0.0,-11.0,-23.0,-18.0,7.0,164633.0
2020-12-02,-30.0,2.0,-15.0,-25.0,-17.0,8.0,158783.0
2020-12-03,-29.0,3.0,-15.0,-24.0,-19.0,8.0,149178.0
2020-12-04,-34.0,2.0,-30.0,-28.0,-20.0,10.0,147480.0
2020-12-05,-39.0,0.0,-30.0,-33.0,-16.0,9.0,83295.0
2020-12-06,-38.0,9.0,-29.0,-38.0,-18.0,9.0,52629.0
2020-12-07,-23.0,-3.0,-9.0,-41.0,-61.0,16.0,97093.0
2020-12-08,-46.0,-52.0,-17.0,-53.0,-75.0,22.0,66569.0
2020-12-09,-28.0,11.0,-21.0,-26.0,-18.0,7.0,144550.0
2020-12-10,-29.0,4.0,-23.0,-26.0,-19.0,8.0,164478.0
2020-12-11,-33.0,1.0,-26.0,-28.0,-18.0,10.0,167503.0
2020-12-12,-34.0,-1.0,-15.0,-27.0,-12.0,8.0,98220.0
2020-12-13,-32.0,14.0,-15.0,-31.0,-11.0,7.0,59511.0
2020-12-14,-23.0,-2.0,-15.0,-24.0,-18.0,6.0,147311.0
2020-12-15,-23.0,1.0,-10.0,-22.0,-18.0,6.0,172703.0
2020-12-16,-25.0,1.0,-17.0,-24.0,-17.0,7.0,170328.0
2020-12-17,-23.0,5.0,-11.0,-22.0,-17.0,7.0,168616.0
2020-12-18,-27.0,1.0,-17.0,-24.0,-18.0,8.0,174460.0
2020-12-19,-32.0,-1.0,-24.0,-25.0,-12.0,8.0,101557.0
2020-12-20,-25.0,29.0,-15.0,-26.0,-9.0,6.0,62220.0
2020-12-21,-13.0,12.0,-1.0,-20.0,-22.0,6.0,162863.0
2020-12-22,-14.0,17.0,1.0,-20.0,-26.0,6.0,192502.0
2020-12-23,-11.0,35.0,-3.0,-23.0,-35.0,8.0,200421.0
2020-12-24,-25.0,18.0,-14.0,-41.0,-54.0,12.0,141458.0
2020-12-25,-73.0,-79.0,-29.0,-67.0,-82.0,24.0,49694.0
2020-12-26,-42.0,-21.0,-15.0,-35.0,-26.0,9.0,71678.0
2020-12-27,-32.0,17.0,-22.0,-35.0,-14.0,7.0,62684.0
2020-12-28,-16.0,7.0,-12.0,-34.0,-44.0,12.0,149514.0
2020-12-29,-17.0,13.0,-7.0,-32.0,-44.0,11.0,172535.0
2020-12-30,-14.0,32.0,-4.0,-31.0,-42.0,10.0,182706.0
2020-12-31,-28.0,17.0,-15.0,-44.0,-55.0,13.0,131247.0
2021-01-01,-75.0,-82.0,-37.0,-70.0,-83.0,26.0,53332.0
2021-01-02,-36.0,-7.0,-22.0,-34.0,-21.0,10.0,79676.0
2021-01-03,-29.0,20.0,-24.0,-34.0,-11.0,7.0,67539.0
2021-01-04,-9.0,16.0,-7.0,-30.0,-40.0,10.0,165439.0
2021-01-05,-9.0,29.0,-3.0,-29.0,-42.0,10.0,205743.0
2021-01-06,-56.0,-70.0,-22.0,-57.0,-76.0,21.0,98795.0
2021-01-07,-35.0,1.0,-32.0,-39.0,-37.0,14.0,180729.0
2021-01-08,-45.0,-7.0,-39.0,-41.0,-36.0,17.0,211196.0
2021-01-09,-58.0,-22.0,-44.0,-50.0,-32.0,17.0,123333.0
2021-01-10,-58.0,-21.0,-46.0,-50.0,-28.0,13.0,89795.0
2021-01-11,-36.0,-1.0,-25.0,-35.0,-31.0,13.0,199889.0
2021-01-12,-40.0,-5.0,-26.0,-35.0,-30.0,12.0,236257.0
2021-01-13,-42.0,-5.0,-26.0,-35.0,-28.0,11.0,252564.0
2021-01-14,-43.0,-7.0,-30.0,-36.0,-30.0,11.0,242917.0
2021-01-15,-46.0,-7.0,-31.0,-37.0,-30.0,12.0,258979.0
2021-01-16,-52.0,-12.0,-28.0,-39.0,-25.0,11.0,168005.0
2021-01-17,-55.0,-18.0,-31.0,-45.0,-27.0,10.0,114220.0
2021-01-18,-40.0,-10.0,-21.0,-34.0,-28.0,9.0,245849.0
2021-01-19,-43.0,-10.0,-24.0,-35.0,-29.0,10.0,293072.0
2021-01-20,-47.0,-15.0,-37.0,-38.0,-29.0,12.0,299729.0
2021-01-21,-47.0,-9.0,-31.0,-36.0,-27.0,11.0,302725.0
2021-01-22,-52.0,-11.0,-40.0,-40.0,-29.0,14.0,303751.0
2021-01-23,-58.0,-14.0,-43.0,-46.0,-28.0,14.0,191338.0
2021-01-24,-59.0,-18.0,-34.0,-47.0,-30.0,12.0,133789.0
2021-01-25,-45.0,-11.0,-30.0,-36.0,-27.0,10.0,273978.0
2021-01-26,-46.0,-9.0,-23.0,-34.0,-27.0,10.0,310229.0
2021-01-27,-47.0,-9.0,-17.0,-35.0,-26.0,11.0,318701.0
2021-01-28,-46.0,-7.0,-14.0,-34.0,-26.0,10.0,299314.0
2021-01-29,-49.0,-5.0,-17.0,-35.0,-27.0,12.0,298810.0
2021-01-30,-58.0,-11.0,-35.0,-46.0,-28.0,14.0,201846.0
2021-01-31,-60.0,-15.0,-35.0,-48.0,-30.0,12.0,133466.0
2021-02-01,-43.0,-7.0,-16.0,-34.0,-25.0,9.0,251100.0
2021-02-02,-45.0,-8.0,-15.0,-35.0,-26.0,10.0,279051.0
2021-02-03,-46.0,-5.0,-16.0,-35.0,-25.0,10.0,285608.0
2021-02-04,-46.0,-4.0,-21.0,-35.0,-25.0,10.0,269585.0
2021-02-05,-50.0,-3.0,-27.0,-36.0,-25.0,12.0,266400.0
2021-02-06,-58.0,-9.0,-36.0,-45.0,-28.0,13.0,164898.0
2021-02-07,-58.0,-15.0,-32.0,-46.0,-30.0,11.0,106864.0
2021-02-08,-44.0,-8.0,-26.0,-35.0,-25.0,9.0,221701.0
2021-02-09,-46.0,-8.0,-31.0,-35.0,-25.0,10.0,240484.0
2021-02-10,-44.0,-3.0,-19.0,-34.0,-23.0,10.0,223333.0
2021-02-11,-43.0,-3.0,-15.0,-32.0,-23.0,9.0,214484.0
2021-02-12,-46.0,0.0,-18.0,-33.0,-23.0,11.0,199972.0
2021-02-13,-48.0,-3.0,-9.0,-35.0,-23.0,10.0,104665.0
2021-02-14,-46.0,-5.0,-13.0,-38.0,-23.0,8.0,64677.0
2021-02-15,-38.0,-6.0,-5.0,-32.0,-29.0,9.0,161981.0
2021-02-16,-42.0,-8.0,-5.0,-31.0,-28.0,9.0,181214.0
2021-02-17,-41.0,-2.0,-5.0,-29.0,-23.0,9.0,164766.0
2021-02-18,-40.0,-1.0,-9.0,-29.0,-22.0,8.0,156360.0
2021-02-19,-42.0,1.0,-6.0,-30.0,-23.0,10.0,150183.0
2021-02-20,-48.0,-6.0,-7.0,-33.0,-22.0,9.0,83080.0
2021-02-21,-55.0,-14.0,-38.0,-45.0,-26.0,10.0,57377.0
2021-02-22,-38.0,-5.0,-13.0,-32.0,-23.0,8.0,146255.0
2021-02-23,-38.0,-2.0,-2.0,-27.0,-21.0,7.0,154208.0
2021-02-24,-38.0,-1.0,-3.0,-28.0,-20.0,8.0,146841.0
2021-02-25,-37.0,2.0,-10.0,-27.0,-21.0,8.0,123263.0
2021-02-26,-38.0,5.0,-7.0,-27.0,-21.0,8.0,133018.0
2021-02-27,-42.0,0.0,1.0,-29.0,-18.0,7.0,75166.0
2021-02-28,-43.0,0.0,-8.0,-33.0,-19.0,6.0,49974.0
2021-03-01,-35.0,-9.0,-8.0,-30.0,-29.0,8.0,132497.0
2021-03-02,-34.0,2.0,-8.0,-26.0,-20.0,7.0,155948.0
2021-03-03,-33.0,4.0,-3.0,-25.0,-19.0,7.0,144278.0
2021-03-04,-33.0,4.0,-5.0,-25.0,-19.0,7.0,128200.0
2021-03-05,-35.0,4.0,-9.0,-25.0,-19.0,8.0,127500.0
2021-03-06,-39.0,-1.0,-8.0,-28.0,-17.0,7.0,73707.0
2021-03-07,-45.0,-7.0,-27.0,-37.0,-18.0,7.0,49899.0
2021-03-08,-31.0,-3.0,-15.0,-28.0,-21.0,7.0,132270.0
2021-03-09,-32.0,1.0,-6.0,-25.0,-19.0,6.0,142611.0
2021-03-10,-31.0,2.0,2.0,-24.0,-18.0,6.0,128935.0
2021-03-11,-31.0,3.0,-1.0,-24.0,-18.0,6.0,114053.0
2021-03-12,-33.0,5.0,-2.0,-24.0,-17.0,7.0,126229.0
2021-03-13,-36.0,-2.0,8.0,-25.0,-15.0,5.0,71904.0
2021-03-14,-36.0,1.0,1.0,-30.0,-15.0,4.0,47676.0
2021-03-15,-28.0,0.0,6.0,-24.0,-17.0,5.0,130160.0
2021-03-16,-29.0,1.0,4.0,-23.0,-18.0,5.0,138453.0
2021-03-17,-29.0,4.0,4.0,-24.0,-17.0,6.0,128992.0
2021-03-18,-27.0,13.0,-8.0,-24.0,-19.0,6.0,119370.0
2021-03-19,-38.0,-20.0,-15.0,-40.0,-42.0,14.0,103414.0
2021-03-20,-36.0,1.0,-8.0,-29.0,-17.0,7.0,66433.0
2021-03-21,-36.0,1.0,1.0,-29.0,-14.0,4.0,49187.0
2021-03-22,-28.0,2.0,5.0,-24.0,-17.0,5.0,132861.0
2021-03-23,-29.0,2.0,10.0,-22.0,-17.0,5.0,151111.0
2021-03-24,-28.0,4.0,10.0,-23.0,-17.0,5.0,139543.0
2021-03-25,-26.0,8.0,10.0,-20.0,-17.0,5.0,130439.0
2021-03-26,-30.0,6.0,4.0,-23.0,-20.0,6.0,136672.0
2021-03-27,-33.0,1.0,11.0,-23.0,-13.0,4.0,84623.0
2021-03-28,-31.0,5.0,18.0,-24.0,-11.0,2.0,53083.0
2021-03-29,-21.0,5.0,29.0,-26.0,-31.0,6.0,129610.0
2021-03-30,-21.0,10.0,29.0,-24.0,-31.0,6.0,129826.0
2021-03-31,-14.0,27.0,37.0,-22.0,-32.0,4.0,126550.0
2021-04-01,-24.0,1.0,51.0,-37.0,-62.0,11.0,83120.0
2021-04-02,-47.0,-53.0,42.0,-50.0,-75.0,19.0,53450.0
2021-04-03,-33.0,9.0,21.0,-28.0,-21.0,4.0,74240.0
2021-04-04,-30.0,13.0,20.0,-24.0,-12.0,1.0,61776.0
2021-04-05,-28.0,-13.0,45.0,-32.0,-47.0,9.0,110207.0
2021-04-06,-25.0,13.0,9.0,-22.0,-22.0,5.0,150341.0
2021-04-07,-27.0,10.0,5.0,-24.0,-21.0,6.0,149118.0
2021-04-08,-26.0,8.0,7.0,-22.0,-20.0,6.0,143544.0
2021-04-09,-32.0,3.0,-10.0,-26.0,-20.0,8.0,149157.0
2021-04-10,-36.0,1.0,-17.0,-30.0,-14.0,7.0,92884.0
2021-04-11,-37.0,2.0,-18.0,-34.0,-14.0,6.0,59282.0
2021-04-12,-26.0,0.0,11.0,-23.0,-20.0,5.0,137708.0
2021-04-13,-29.0,4.0,-1.0,-22.0,-16.0,5.0,159301.0
2021-04-14,-29.0,5.0,0.0,-22.0,-16.0,6.0,158898.0
2021-04-15,-30.0,3.0,-7.0,-23.0,-17.0,7.0,139570.0
2021-04-16,-31.0,6.0,-2.0,-23.0,-15.0,6.0,146535.0
2021-04-17,-33.0,1.0,4.0,-25.0,-12.0,5.0,88487.0
2021-04-18,-33.0,6.0,8.0,-26.0,-11.0,4.0,59643.0
2021-04-19,-26.0,2.0,8.0,-21.0,-15.0,5.0,147972.0
2021-04-20,-28.0,4.0,1.0,-21.0,-15.0,6.0,159373.0
2021-04-21,-29.0,4.0,-4.0,-24.0,-17.0,6.0,149165.0
2021-04-22,-28.0,6.0,-3.0,-22.0,-15.0,6.0,145109.0
2021-04-23,-28.0,3.0,13.0,-18.0,-19.0,6.0,141623.0
2021-04-24,-33.0,2.0,-1.0,-24.0,-13.0,5.0,92893.0
2021-04-25,-39.0,0.0,-23.0,-35.0,-14.0,6.0,60815.0
2021-04-26,-26.0,2.0,-7.0,-23.0,-16.0,6.0,150386.0
2021-04-27,-28.0,4.0,-6.0,-22.0,-15.0,6.0,163272.0
2021-04-28,-26.0,6.0,-1.0,-22.0,-15.0,6.0,149966.0
2021-04-29,-24.0,10.0,-3.0,-21.0,-15.0,5.0,143082.0
2021-04-30,-22.0,25.0,1.0,-19.0,-16.0,4.0,151989.0
2021-05-01,-44.0,-52.0,9.0,-29.0,-34.0,7.0,79141.0
2021-05-02,-13.0,54.0,4.0,-19.0,-3.0,0.0,58219.0
2021-05-03,-19.0,10.0,16.0,-26.0,-28.0,6.0,126647.0
2021-05-04,-21.0,12.0,17.0,-17.0,-17.0,4.0,150061.0
2021-05-05,-22.0,11.0,13.0,-18.0,-14.0,4.0,144717.0
2021-05-06,-21.0,10.0,14.0,-17.0,-14.0,4.0,134369.0
2021-05-07,-23.0,10.0,18.0,-16.0,-13.0,4.0,140484.0
2021-05-08,-27.0,1.0,27.0,-16.0,-10.0,1.0,83470.0
2021-05-09,-32.0,6.0,-15.0,-28.0,-12.0,3.0,58831.0
2021-05-10,-21.0,6.0,1.0,-19.0,-16.0,4.0,132868.0
2021-05-11,-20.0,7.0,9.0,-17.0,-15.0,4.0,140434.0
2021-05-12,-20.0,9.0,8.0,-16.0,-15.0,4.0,131874.0
2021-05-13,-20.0,8.0,7.0,-16.0,-16.0,4.0,122768.0
2021-05-14,-20.0,10.0,19.0,-14.0,-15.0,2.0,131616.0
2021-05-15,-24.0,-2.0,23.0,-15.0,-14.0,0.0,80906.0
2021-05-16,-27.0,8.0,8.0,-21.0,-10.0,-1.0,55683.0
2021-05-17,-19.0,3.0,24.0,-15.0,-18.0,4.0,128349.0
2021-05-18,-19.0,8.0,14.0,-15.0,-14.0,4.0,137293.0
2021-05-19,-19.0,9.0,18.0,-17.0,-13.0,4.0,125341.0
2021-05-20,-16.0,11.0,23.0,-18.0,-13.0,3.0,115238.0
2021-05-21,-19.0,11.0,20.0,-16.0,-14.0,2.0,122399.0
2021-05-22,-25.0,0.0,21.0,-19.0,-9.0,1.0,72718.0
2021-05-23,-31.0,6.0,-7.0,-26.0,-11.0,2.0,53051.0
2021-05-24,-16.0,5.0,25.0,-20.0,-21.0,4.0,113830.0
2021-05-25,-17.0,11.0,20.0,-15.0,-14.0,3.0,131623.0
2021-05-26,-17.0,12.0,21.0,-16.0,-13.0,3.0,121012.0
2021-05-27,-15.0,12.0,17.0,-15.0,-13.0,3.0,113903.0
2021-05-28,-15.0,13.0,27.0,-12.0,-12.0,1.0,119578.0
2021-05-29,-20.0,2.0,34.0,-13.0,-8.0,-1.0,73501.0
2021-05-30,-22.0,15.0,20.0,-18.0,-6.0,-1.0,50213.0
2021-05-31,-12.0,10.0,26.0,-14.0,-15.0,3.0,122791.0
2021-06-01,-14.0,14.0,14.0,-14.0,-14.0,4.0,124931.0
2021-06-02,-11.0,17.0,27.0,-12.0,-13.0,3.0,117917.0
2021-06-03,-12.0,12.0,23.0,-14.0,-17.0,4.0,104629.0
2021-06-04,-13.0,15.0,26.0,-12.0,-13.0,2.0,115821.0
2021-06-05,-20.0,3.0,20.0,-15.0,-9.0,1.0,72213.0
2021-06-06,-20.0,17.0,23.0,-14.0,-5.0,-2.0,48792.0
2021-06-07,-9.0,13.0,35.0,-12.0,-14.0,2.0,115470.0
2021-06-08,-11.0,14.0,32.0,-11.0,-14.0,3.0,117353.0
2021-06-09,-11.0,13.0,34.0,-12.0,-16.0,3.0,107126.0
2021-06-10,-9.0,16.0,35.0,-11.0,-14.0,2.0,101052.0
2021-06-11,-14.0,11.0,32.0,-11.0,-15.0,1.0,105790.0
2021-06-12,-21.0,1.0,40.0,-12.0,-9.0,-2.0,67638.0
2021-06-13,-23.0,16.0,23.0,-14.0,-7.0,-3.0,47423.0
2021-06-14,-10.0,12.0,33.0,-12.0,-17.0,2.0,112147.0
2021-06-15,-11.0,13.0,34.0,-11.0,-16.0,2.0,115994.0
2021-06-16,-11.0,14.0,26.0,-12.0,-17.0,2.0,103783.0
2021-06-17,-13.0,12.0,12.0,-15.0,-18.0,3.0,94868.0
2021-06-18,-15.0,9.0,22.0,-14.0,-18.0,1.0,101557.0
2021-06-19,-23.0,0.0,21.0,-15.0,-11.0,-1.0,66385.0
2021-06-20,-23.0,17.0,7.0,-18.0,-9.0,-1.0,45701.0
2021-06-21,-7.0,11.0,36.0,-13.0,-21.0,2.0,108682.0
2021-06-22,-8.0,13.0,34.0,-12.0,-21.0,2.0,107714.0
2021-06-23,-8.0,18.0,46.0,-12.0,-23.0,1.0,104385.0
2021-06-24,-14.0,-8.0,61.0,-20.0,-41.0,5.0,80844.0
2021-06-25,-12.0,14.0,50.0,-15.0,-29.0,1.0,110385.0
2021-06-26,-21.0,0.0,46.0,-12.0,-11.0,-3.0,74277.0
2021-06-27,-19.0,23.0,26.0,-12.0,-7.0,-5.0,52055.0
2021-06-28,-5.0,12.0,43.0,-12.0,-25.0,1.0,123800.0
2021-06-29,-7.0,10.0,45.0,-12.0,-27.0,1.0,136099.0
2021-06-30,-5.0,16.0,47.0,-11.0,-24.0,0.0,140257.0
2021-07-01,-4.0,18.0,50.0,-9.0,-27.0,1.0,139165.0
2021-07-02,-15.0,9.0,34.0,-14.0,-26.0,1.0,154681.0
2021-07-03,-19.0,4.0,46.0,-9.0,-10.0,-3.0,105553.0
