date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,new_tested
2021-07-04,-15.0,39.0,31.0,-10.0,-4.0,-5.0,71274.0
2021-07-05,-2.0,17.0,65.0,-9.0,-28.0,1.0,153241.0
2021-07-06,-7.0,17.0,45.0,-12.0,-28.0,2.0,171264.0
2021-07-07,-4.0,17.0,57.0,-11.0,-28.0,2.0,175675.0
2021-07-08,-4.0,16.0,61.0,-10.0,-28.0,1.0,176367.0
2021-07-09,-13.0,12.0,55.0,-12.0,-27.0,0.0,198035.0
2021-07-10,-22.0,1.0,55.0,-12.0,-10.0,-3.0,124949.0
2021-07-11,-22.0,27.0,33.0,-14.0,-6.0,-4.0,91821.0
2021-07-12,-4.0,17.0,59.0,-12.0,-30.0,2.0,183907.0
2021-07-13,-5.0,17.0,63.0,-11.0,-29.0,2.0,206886.0
2021-07-14,-3.0,17.0,64.0,-11.0,-28.0,2.0,210553.0
2021-07-15,-4.0,18.0,65.0,-11.0,-28.0,1.0,213701.0
2021-07-16,-13.0,10.0,60.0,-14.0,-29.0,1.0,217246.0
2021-07-17,-23.0,1.0,59.0,-12.0,-9.0,-3.0,135948.0
2021-07-18,-20.0,31.0,44.0,-12.0,-2.0,-5.0,92362.0
2021-07-19,-2.0,17.0,78.0,-11.0,-30.0,1.0,203253.0
2021-07-20,-5.0,16.0,75.0,-12.0,-30.0,2.0,220023.0
2021-07-21,-5.0,17.0,71.0,-14.0,-29.0,2.0,218280.0
2021-07-22,-6.0,15.0,67.0,-14.0,-29.0,2.0,215824.0
2021-07-23,-15.0,11.0,54.0,-16.0,-28.0,2.0,223105.0
2021-07-24,-23.0,1.0,54.0,-14.0,-7.0,-2.0,141907.0
2021-07-25,-18.0,32.0,40.0,-13.0,1.0,-4.0,89751.0
2021-07-26,0.0,18.0,78.0,-13.0,-31.0,2.0,193744.0
2021-07-27,-4.0,16.0,77.0,-13.0,-30.0,2.0,216175.0
2021-07-28,-4.0,16.0,77.0,-14.0,-30.0,2.0,214179.0
2021-07-29,-3.0,17.0,73.0,-14.0,-29.0,2.0,210691.0
2021-07-30,-12.0,13.0,55.0,-16.0,-29.0,1.0,221449.0
2021-07-31,-21.0,3.0,41.0,-14.0,-7.0,-2.0,137194.0
2021-08-01,-13.0,42.0,41.0,-10.0,2.0,-4.0,84817.0
2021-08-02,4.0,23.0,98.0,-13.0,-38.0,2.0,178501.0
2021-08-03,-1.0,19.0,93.0,-15.0,-38.0,3.0,193242.0
2021-08-04,0.0,22.0,86.0,-18.0,-38.0,3.0,189338.0
2021-08-05,-2.0,18.0,94.0,-17.0,-38.0,2.0,176140.0
2021-08-06,-12.0,13.0,73.0,-19.0,-37.0,3.0,178340.0
2021-08-07,-21.0,2.0,62.0,-14.0,-10.0,-2.0,110415.0
2021-08-08,-13.0,39.0,54.0,-11.0,2.0,-4.0,68749.0
2021-08-09,4.0,22.0,114.0,-16.0,-42.0,2.0,154011.0
2021-08-10,1.0,19.0,111.0,-17.0,-42.0,3.0,170804.0
2021-08-11,-1.0,19.0,103.0,-19.0,-42.0,3.0,161595.0
2021-08-12,-3.0,17.0,102.0,-20.0,-42.0,3.0,158525.0
2021-08-13,-15.0,10.0,80.0,-22.0,-41.0,3.0,154381.0
2021-08-14,-25.0,1.0,61.0,-16.0,-10.0,-2.0,96559.0
2021-08-15,-15.0,36.0,48.0,-13.0,3.0,-4.0,64695.0
2021-08-16,-5.0,4.0,112.0,-21.0,-55.0,4.0,123676.0
2021-08-17,0.0,24.0,106.0,-17.0,-45.0,3.0,148529.0
2021-08-18,-2.0,20.0,105.0,-19.0,-42.0,4.0,151002.0
2021-08-19,-4.0,16.0,99.0,-21.0,-43.0,4.0,142927.0
2021-08-20,-15.0,9.0,85.0,-22.0,-41.0,4.0,140202.0
2021-08-21,-23.0,-1.0,67.0,-14.0,-8.0,-2.0,85403.0
2021-08-22,-16.0,33.0,47.0,-12.0,9.0,-4.0,55949.0
2021-08-23,0.0,18.0,97.0,-17.0,-39.0,3.0,135503.0
2021-08-24,-4.0,15.0,92.0,-18.0,-39.0,4.0,137727.0
2021-08-25,-2.0,18.0,92.0,-18.0,-38.0,4.0,137901.0
2021-08-26,-3.0,16.0,90.0,-17.0,-37.0,3.0,125860.0
2021-08-27,-14.0,9.0,71.0,-20.0,-36.0,3.0,125622.0
2021-08-28,-22.0,-1.0,57.0,-12.0,-4.0,-2.0,76632.0
2021-08-29,-15.0,32.0,36.0,-9.0,12.0,-4.0,54244.0
2021-08-30,0.0,17.0,66.0,-13.0,-33.0,3.0,129942.0
2021-08-31,-2.0,19.0,63.0,-11.0,-31.0,3.0,136334.0
2021-09-01,-5.0,20.0,41.0,-12.0,-28.0,4.0,131058.0
2021-09-02,-2.0,19.0,50.0,-10.0,-27.0,3.0,114719.0
2021-09-03,-9.0,13.0,50.0,-10.0,-25.0,2.0,111249.0
2021-09-04,-15.0,5.0,52.0,-3.0,-1.0,-2.0,69437.0
2021-09-05,-11.0,35.0,37.0,-2.0,12.0,-4.0,47189.0
2021-09-06,2.0,19.0,66.0,-5.0,-27.0,2.0,110288.0
2021-09-07,1.0,21.0,59.0,-5.0,-26.0,2.0,115447.0
2021-09-08,-2.0,11.0,60.0,-7.0,-31.0,3.0,104359.0
2021-09-09,-2.0,22.0,48.0,-5.0,-26.0,2.0,100700.0
2021-09-10,-7.0,17.0,46.0,-5.0,-24.0,1.0,99938.0
2021-09-11,-17.0,-4.0,52.0,-2.0,-5.0,-2.0,62719.0
2021-09-12,-12.0,34.0,30.0,-2.0,11.0,-3.0,45263.0
2021-09-13,0.0,22.0,41.0,-1.0,-26.0,2.0,110238.0
2021-09-14,-6.0,16.0,28.0,-4.0,-27.0,3.0,113299.0
2021-09-15,-5.0,20.0,37.0,-2.0,-25.0,2.0,111481.0
2021-09-16,-6.0,17.0,39.0,-2.0,-25.0,1.0,98352.0
2021-09-17,-9.0,12.0,40.0,-2.0,-24.0,-1.0,104595.0
2021-09-18,-15.0,3.0,35.0,-4.0,-4.0,-1.0,60640.0
2021-09-19,-13.0,26.0,25.0,-3.0,6.0,-2.0,46156.0
2021-09-20,-6.0,14.0,33.0,-4.0,-24.0,1.0,115427.0
2021-09-21,-8.0,13.0,30.0,-4.0,-23.0,2.0,117965.0
2021-09-22,-8.0,15.0,29.0,-4.0,-19.0,2.0,113962.0
2021-09-23,-8.0,14.0,29.0,-3.0,-20.0,2.0,103453.0
2021-09-24,-11.0,10.0,28.0,-6.0,-23.0,1.0,100967.0
2021-09-25,-16.0,3.0,29.0,-3.0,-4.0,-1.0,63316.0
2021-09-26,-13.0,25.0,22.0,-1.0,7.0,-2.0,48598.0
2021-09-27,-5.0,14.0,35.0,-2.0,-18.0,1.0,122540.0
2021-09-28,-8.0,14.0,31.0,-1.0,-18.0,1.0,123349.0
2021-09-29,-8.0,13.0,26.0,-5.0,-19.0,1.0,118099.0
2021-09-30,-6.0,15.0,29.0,-2.0,-17.0,1.0,102589.0
2021-10-01,-10.0,12.0,26.0,-3.0,-17.0,-1.0,100117.0
2021-10-02,-15.0,3.0,26.0,-2.0,-5.0,-2.0,60062.0
2021-10-03,-20.0,20.0,-6.0,-12.0,0.0,1.0,44420.0
2021-10-04,-7.0,14.0,22.0,-4.0,-18.0,1.0,110930.0
2021-10-05,-9.0,13.0,23.0,-4.0,-18.0,1.0,109887.0
2021-10-06,-8.0,15.0,26.0,-4.0,-16.0,1.0,105913.0
2021-10-07,-7.0,13.0,28.0,-3.0,-16.0,0.0,89204.0
2021-10-08,-10.0,13.0,28.0,-2.0,-16.0,-2.0,81932.0
2021-10-09,-16.0,-5.0,37.0,-2.0,-10.0,-3.0,44580.0
2021-10-10,-9.0,32.0,31.0,-6.0,-2.0,-1.0,31958.0
2021-10-11,12.0,26.0,75.0,-10.0,-41.0,2.0,93078.0
2021-10-12,-22.0,-50.0,74.0,-28.0,-74.0,11.0,49416.0
2021-10-13,-11.0,23.0,23.0,-4.0,-16.0,1.0,110171.0
2021-10-14,-10.0,16.0,23.0,-4.0,-15.0,1.0,99486.0
2021-10-15,-11.0,11.0,22.0,-4.0,-14.0,0.0,94754.0
2021-10-16,-16.0,1.0,20.0,-4.0,-6.0,-1.0,54117.0
2021-10-17,-17.0,19.0,8.0,-6.0,-2.0,0.0,38660.0
2021-10-18,-8.0,11.0,28.0,-3.0,-16.0,1.0,104797.0
2021-10-19,-10.0,10.0,27.0,-3.0,-15.0,1.0,105893.0
2021-10-20,-11.0,12.0,22.0,-5.0,-14.0,1.0,98425.0
2021-10-21,-10.0,12.0,19.0,-4.0,-14.0,1.0,87739.0
2021-10-22,-13.0,10.0,11.0,-5.0,-14.0,1.0,89674.0
2021-10-23,-15.0,3.0,20.0,-2.0,-7.0,-1.0,51546.0
2021-10-24,-15.0,22.0,8.0,-4.0,-3.0,0.0,37985.0
2021-10-25,-8.0,13.0,23.0,-4.0,-15.0,1.0,101799.0
2021-10-26,-9.0,13.0,21.0,-3.0,-14.0,1.0,104888.0
2021-10-27,-9.0,15.0,21.0,-4.0,-14.0,1.0,101090.0
2021-10-28,-7.0,17.0,19.0,-3.0,-14.0,1.0,87069.0
2021-10-29,-13.0,15.0,3.0,-4.0,-14.0,0.0,82088.0
2021-10-30,-17.0,10.0,-1.0,-7.0,-10.0,0.0,48307.0
2021-10-31,-2.0,46.0,8.0,-4.0,-4.0,-1.0,39290.0
2021-11-01,-17.0,-39.0,38.0,-30.0,-76.0,11.0,42797.0
2021-11-02,-12.0,23.0,4.0,-4.0,-15.0,1.0,104900.0
2021-11-03,-12.0,17.0,1.0,-7.0,-14.0,2.0,106996.0
2021-11-04,-10.0,16.0,3.0,-6.0,-13.0,2.0,95205.0
2021-11-05,-12.0,13.0,0.0,-6.0,-13.0,2.0,94340.0
2021-11-06,-15.0,5.0,4.0,-5.0,-9.0,1.0,55386.0
2021-11-07,-16.0,21.0,-1.0,-8.0,-8.0,1.0,40300.0
2021-11-08,-6.0,13.0,16.0,-7.0,-15.0,2.0,106194.0
2021-11-09,-9.0,11.0,15.0,-12.0,-21.0,3.0,109867.0
2021-11-10,-12.0,13.0,5.0,-7.0,-13.0,2.0,114354.0
2021-11-11,-11.0,12.0,7.0,-6.0,-14.0,2.0,103934.0
2021-11-12,-12.0,11.0,5.0,-5.0,-13.0,2.0,104870.0
2021-11-13,-14.0,3.0,11.0,-3.0,-10.0,0.0,62447.0
2021-11-14,-16.0,19.0,0.0,-7.0,-9.0,0.0,47138.0
2021-11-15,-10.0,10.0,7.0,-6.0,-14.0,2.0,121271.0
2021-11-16,-12.0,10.0,4.0,-7.0,-14.0,2.0,131603.0
2021-11-17,-11.0,12.0,7.0,-7.0,-13.0,2.0,128344.0
2021-11-18,-11.0,11.0,4.0,-6.0,-14.0,2.0,122489.0
2021-11-19,-13.0,10.0,3.0,-5.0,-14.0,2.0,128496.0
2021-11-20,-19.0,1.0,-6.0,-8.0,-11.0,2.0,74978.0
2021-11-21,-20.0,17.0,-10.0,-10.0,-11.0,2.0,53811.0
2021-11-22,-13.0,7.0,-7.0,-9.0,-14.0,3.0,142020.0
2021-11-23,-16.0,6.0,-11.0,-10.0,-14.0,4.0,152192.0
2021-11-24,-14.0,10.0,-9.0,-10.0,-13.0,4.0,152725.0
2021-11-25,-11.0,13.0,-6.0,-7.0,-14.0,3.0,144282.0
2021-11-26,-9.0,14.0,-2.0,-5.0,-13.0,2.0,149923.0
2021-11-27,-18.0,3.0,-13.0,-7.0,-11.0,2.0,87471.0
2021-11-28,-16.0,35.0,-25.0,-13.0,-9.0,3.0,62357.0
2021-11-29,-9.0,11.0,1.0,-7.0,-14.0,3.0,157714.0
2021-11-30,-10.0,14.0,6.0,-5.0,-13.0,2.0,180106.0
2021-12-01,-11.0,15.0,-4.0,-7.0,-13.0,3.0,185411.0
2021-12-02,-10.0,17.0,-4.0,-6.0,-13.0,2.0,190189.0
2021-12-03,-12.0,15.0,3.0,-3.0,-14.0,1.0,190965.0
2021-12-04,-16.0,9.0,10.0,-2.0,-12.0,-1.0,110699.0
2021-12-05,-2.0,59.0,10.0,-6.0,-12.0,1.0,76514.0
2021-12-06,-11.0,-36.0,68.0,-29.0,-76.0,12.0,78763.0
2021-12-07,5.0,36.0,33.0,-15.0,-47.0,5.0,173981.0
2021-12-08,-27.0,-41.0,2.0,-36.0,-74.0,16.0,110297.0
2021-12-09,-11.0,25.0,-6.0,-10.0,-15.0,3.0,204902.0
2021-12-10,-14.0,14.0,-6.0,-11.0,-14.0,3.0,222654.0
2021-12-11,-16.0,5.0,6.0,-3.0,-5.0,1.0,138592.0
2021-12-12,-11.0,44.0,1.0,-6.0,-3.0,2.0,105288.0
2021-12-13,-7.0,14.0,11.0,-6.0,-12.0,2.0,223363.0
2021-12-14,-9.0,14.0,8.0,-6.0,-12.0,2.0,257573.0
2021-12-15,-9.0,17.0,6.0,-7.0,-12.0,2.0,275015.0
2021-12-16,-7.0,18.0,4.0,-7.0,-13.0,2.0,283751.0
2021-12-17,-11.0,14.0,1.0,-8.0,-13.0,2.0,315321.0
2021-12-18,-16.0,6.0,2.0,-3.0,-5.0,1.0,197642.0
2021-12-19,-8.0,60.0,-7.0,-8.0,-2.0,2.0,147493.0
2021-12-20,-3.0,20.0,6.0,-8.0,-16.0,3.0,334140.0
2021-12-21,-3.0,27.0,7.0,-7.0,-18.0,4.0,411009.0
2021-12-22,-2.0,32.0,4.0,-10.0,-22.0,4.0,455530.0
2021-12-23,0.0,46.0,1.0,-12.0,-32.0,5.0,505369.0
2021-12-24,-28.0,22.0,-18.0,-35.0,-55.0,12.0,380334.0
2021-12-25,-66.0,-77.0,-28.0,-47.0,-57.0,10.0,197351.0
2021-12-26,-21.0,50.0,-20.0,-22.0,-14.0,4.0,206684.0
2021-12-27,0.0,21.0,28.0,-19.0,-43.0,8.0,414593.0
2021-12-28,-3.0,21.0,32.0,-18.0,-43.0,9.0,473489.0
2021-12-29,-2.0,28.0,36.0,-19.0,-43.0,8.0,488311.0
2021-12-30,0.0,43.0,35.0,-18.0,-44.0,7.0,471671.0
2021-12-31,-28.0,22.0,6.0,-36.0,-57.0,13.0,339089.0
2022-01-01,-63.0,-75.0,1.0,-41.0,-57.0,10.0,166197.0
2022-01-02,-7.0,68.0,8.0,-13.0,-8.0,2.0,194533.0
2022-01-03,3.0,24.0,31.0,-18.0,-39.0,7.0,392067.0
2022-01-04,-1.0,27.0,12.0,-20.0,-39.0,8.0,432675.0
2022-01-05,6.0,45.0,21.0,-16.0,-41.0,8.0,418208.0
2022-01-06,-43.0,-61.0,3.0,-48.0,-79.0,20.0,185124.0
2022-01-07,-20.0,16.0,-4.0,-30.0,-46.0,13.0,366152.0
2022-01-08,-28.0,0.0,-10.0,-22.0,-15.0,7.0,218253.0
2022-01-09,-28.0,26.0,-25.0,-24.0,-11.0,6.0,185894.0
2022-01-10,-16.0,14.0,-5.0,-18.0,-21.0,6.0,401434.0
2022-01-11,-19.0,12.0,-2.0,-18.0,-21.0,6.0,413860.0
2022-01-12,-21.0,11.0,-3.0,-21.0,-20.0,7.0,410827.0
2022-01-13,-21.0,10.0,-4.0,-21.0,-21.0,7.0,396193.0
2022-01-14,-24.0,7.0,-8.0,-21.0,-19.0,7.0,385983.0
2022-01-15,-27.0,1.0,-6.0,-22.0,-13.0,5.0,203199.0
2022-01-16,-30.0,14.0,-8.0,-25.0,-14.0,5.0,146232.0
2022-01-17,-18.0,8.0,2.0,-19.0,-20.0,6.0,379391.0
2022-01-18,-20.0,9.0,1.0,-19.0,-20.0,6.0,383706.0
2022-01-19,-19.0,10.0,-1.0,-20.0,-19.0,6.0,368156.0
2022-01-20,-20.0,8.0,-3.0,-20.0,-21.0,7.0,334381.0
2022-01-21,-22.0,8.0,-8.0,-20.0,-19.0,7.0,328333.0
2022-01-22,-26.0,-1.0,-5.0,-20.0,-13.0,5.0,162733.0
2022-01-23,-28.0,10.0,-12.0,-23.0,-14.0,5.0,123000.0
2022-01-24,-17.0,8.0,-1.0,-18.0,-19.0,5.0,335171.0
2022-01-25,-18.0,9.0,0.0,-17.0,-19.0,6.0,318039.0
2022-01-26,-18.0,10.0,1.0,-18.0,-18.0,6.0,289304.0
2022-01-27,-17.0,10.0,3.0,-16.0,-18.0,5.0,265405.0
2022-01-28,-18.0,9.0,2.0,-16.0,-17.0,5.0,255233.0
2022-01-29,-21.0,2.0,9.0,-14.0,-10.0,3.0,126415.0
2022-01-30,-22.0,14.0,5.0,-16.0,-10.0,2.0,92645.0
2022-01-31,-14.0,9.0,9.0,-15.0,-17.0,4.0,258051.0
2022-02-01,-15.0,12.0,8.0,-12.0,-15.0,4.0,233512.0
2022-02-02,-13.0,12.0,15.0,-13.0,-16.0,4.0,212644.0
2022-02-03,-12.0,13.0,11.0,-11.0,-14.0,3.0,191425.0
2022-02-04,-16.0,11.0,2.0,-12.0,-13.0,3.0,188905.0
2022-02-05,-18.0,3.0,6.0,-12.0,-9.0,2.0,92990.0
2022-02-06,-18.0,17.0,5.0,-11.0,-9.0,1.0,72443.0
2022-02-07,-11.0,11.0,16.0,-9.0,-14.0,3.0,198150.0
2022-02-08,-13.0,12.0,16.0,-9.0,-14.0,3.0,180553.0
2022-02-09,-13.0,13.0,16.0,-10.0,-13.0,3.0,163931.0
2022-02-10,-12.0,13.0,13.0,-8.0,-13.0,3.0,144832.0
2022-02-11,-14.0,12.0,10.0,-9.0,-12.0,2.0,136465.0
2022-02-12,-17.0,2.0,11.0,-8.0,-9.0,1.0,74281.0
2022-02-13,-18.0,15.0,-3.0,-11.0,-8.0,1.0,57395.0
2022-02-14,-6.0,13.0,11.0,-8.0,-13.0,2.0,158356.0
2022-02-15,-14.0,10.0,13.0,-8.0,-12.0,2.0,147401.0
2022-02-16,-13.0,12.0,14.0,-8.0,-12.0,3.0,136046.0
2022-02-17,-12.0,12.0,20.0,-6.0,-11.0,2.0,118904.0
2022-02-18,-15.0,10.0,13.0,-8.0,-11.0,2.0,122331.0
2022-02-19,-20.0,1.0,2.0,-12.0,-9.0,1.0,62266.0
2022-02-20,-17.0,16.0,11.0,-7.0,-7.0,0.0,48799.0
2022-02-21,-12.0,10.0,21.0,-7.0,-12.0,2.0,142323.0
2022-02-22,-13.0,11.0,23.0,-6.0,-11.0,2.0,130615.0
2022-02-23,-13.0,12.0,18.0,-8.0,-11.0,2.0,121432.0
2022-02-24,-13.0,12.0,12.0,-7.0,-11.0,2.0,102590.0
2022-02-25,-17.0,11.0,3.0,-11.0,-15.0,3.0,99942.0
2022-02-26,-19.0,3.0,11.0,-8.0,-9.0,1.0,53436.0
2022-02-27,-12.0,28.0,17.0,-4.0,-6.0,-1.0,45420.0
2022-02-28,-11.0,-1.0,41.0,-10.0,-30.0,3.0,113836.0
2022-03-01,-16.0,8.0,23.0,-8.0,-20.0,3.0,114323.0
2022-03-02,-16.0,14.0,11.0,-9.0,-12.0,2.0,118035.0
2022-03-03,-18.0,11.0,-4.0,-11.0,-12.0,3.0,105711.0
2022-03-04,-18.0,11.0,-3.0,-12.0,-11.0,3.0,104961.0
2022-03-05,-19.0,3.0,3.0,-9.0,-7.0,1.0,58793.0
2022-03-06,-22.0,10.0,-12.0,-15.0,-8.0,2.0,47191.0
2022-03-07,-18.0,8.0,0.0,-12.0,-12.0,3.0,128528.0
2022-03-08,-18.0,10.0,3.0,-10.0,-11.0,3.0,120177.0
2022-03-09,-17.0,11.0,4.0,-12.0,-10.0,2.0,114892.0
2022-03-10,-18.0,11.0,4.0,-12.0,-9.0,2.0,100315.0
2022-03-11,-23.0,10.0,-13.0,-15.0,-10.0,3.0,96586.0
2022-03-12,-23.0,0.0,-5.0,-13.0,-7.0,2.0,54169.0
2022-03-13,-23.0,8.0,-7.0,-12.0,-6.0,1.0,47377.0
2022-03-14,-25.0,1.0,-16.0,-17.0,-11.0,5.0,129173.0
2022-03-15,-23.0,2.0,-8.0,-14.0,-11.0,4.0,121966.0
2022-03-16,-22.0,4.0,-10.0,-15.0,-11.0,5.0,114243.0
2022-03-17,-20.0,9.0,-9.0,-15.0,-12.0,4.0,96962.0
2022-03-18,-19.0,11.0,0.0,-12.0,-13.0,3.0,92716.0
2022-03-19,-21.0,-9.0,2.0,-10.0,-11.0,1.0,50615.0
2022-03-20,-25.0,4.0,-14.0,-13.0,-8.0,1.0,44262.0
2022-03-21,-23.0,3.0,-8.0,-15.0,-11.0,4.0,126225.0
2022-03-22,-23.0,6.0,-8.0,-15.0,-10.0,4.0,121265.0
2022-03-23,-23.0,6.0,-9.0,-17.0,-11.0,5.0,111327.0
2022-03-24,-22.0,5.0,-8.0,-16.0,-11.0,4.0,91343.0
2022-03-25,-22.0,4.0,-7.0,-15.0,-11.0,4.0,88181.0
2022-03-26,-24.0,-6.0,-5.0,-15.0,-9.0,2.0,47472.0
2022-03-27,-23.0,3.0,3.0,-12.0,-8.0,1.0,38414.0
